Employee_ID,Name,Join_Date,City,Department,Salary
25795,Nuwan Gunawardena,4/1/2022,Jaffna,HR,73200
10860,Rashmi Karunaratne,4/1/2024,Colombo,Finance,59800
86820,Nuwan Jayasinghe,12/1/2021,Kandy,Finance,59500
64886,Ruwan Perera,12/1/2019,Colombo,Finance,77600
16265,Ruwan Rathnayake,6/1/2019,Jaffna,IT,
92386,Tharushi Perera,7/1/2021,Jaffna,Marketing,144700
47194,Nadeesha Gunawardena,2/1/2020,Jaffna,HR,138200
97498,Tharushi De Alwis,10/1/2022,Jaffna,HR,68000
54131,Nuwan Perera,2/1/2022,Jaffna,IT,61900
70263,Sajith Gunawardena,4/1/2018,Galle,HR,54000
26023,Dinusha Karunaratne,12/1/2016,Galle,Finance,143600
51090,Tharushi Gunawardena,4/1/2015,Colombo,Marketing,147800
77221,Janith Karunaratne,12/1/2016,Jaffna,Operations,119400
74820,Nuwan Karunaratne,4/1/2022,Colombo,HR,70700
10769,Dinusha Karunaratne,11/1/2021,Jaffna,Finance,
69735,Nuwan Jayasinghe,10/1/2017,Jaffna,Operations,
72955,Ruwan Perera,11/1/2019,Galle,Marketing,
74925,Kasun Perera,8/1/2025,Galle,Operations,
77969,Ishara Rathnayake,6/1/2018,Kandy,Finance,143000
15311,Ruwan Karunaratne,10/1/2017,Galle,Operations,138600
93104,Sajith Bandara,5/1/2023,Kandy,IT,125300
63707,Malsha Silva,6/1/2022,Kandy,Operations,107400
95305,Kasun Jayasinghe,1/1/2023,Kandy,HR,53200
38693,Sajith Perera,1/1/2025,Kandy,HR,88500
81932,Thilini Silva,7/1/2019,Kandy,IT,50400
35658,Thilini Perera,3/1/2021,Colombo,Finance,
94478,Ishara Karunaratne,2/1/2023,Galle,HR,139000
28431,Janith De Alwis,12/1/2018,Kandy,Marketing,94400
12747,Ruwan Rathnayake,3/1/2021,Jaffna,HR,85700
69150,Dinusha Fernando,4/1/2022,Galle,HR,133000
75725,Tharushi Silva,1/1/2020,Galle,Finance,87800
94654,Kasun Perera,12/1/2021,Kandy,Operations,84900
45773,Tharushi Rathnayake,9/1/2015,Colombo,HR,57300
77435,Sajith Bandara,11/1/2021,Kandy,IT,94800
66886,Nuwan Rathnayake,10/1/2024,Colombo,Operations,121100
76803,Ishara Rathnayake,12/1/2019,Jaffna,Marketing,118400
41551,Malsha Rathnayake,9/1/2016,Galle,Finance,
21394,Rashmi Perera,11/1/2023,Jaffna,Marketing,64300
79092,Janith Gunawardena,8/1/2023,Colombo,Operations,50700
13890,Ishara Rathnayake,4/1/2022,Colombo,Operations,116200
51606,Kasun Jayasinghe,5/1/2019,Jaffna,Operations,
90038,Nuwan Karunaratne,8/1/2016,Colombo,Marketing,
97313,Ruwan Gunawardena,2/1/2020,Jaffna,Operations,74400
20627,Ishara Fernando,6/1/2025,Galle,Marketing,
18792,Chamari Rathnayake,12/1/2015,Jaffna,Operations,132600
83969,Malsha Bandara,12/1/2018,Galle,IT,82300
53001,Kasun Bandara,3/1/2016,Jaffna,Operations,55400
86552,Ruwan Silva,2/1/2018,Colombo,Marketing,
33897,Tharushi Perera,6/1/2018,Jaffna,HR,
78148,Suresh Karunaratne,9/1/2025,Colombo,Operations,147200
33483,Nuwan Jayasinghe,4/1/2017,Jaffna,HR,110500
58555,Nuwan Gunawardena,4/1/2015,Jaffna,IT,51000
27159,Nuwan Bandara,3/1/2018,Kandy,Finance,
90077,Suresh De Alwis,11/1/2021,Colombo,IT,61100
45920,Tharushi Fernando,11/1/2021,Kandy,Operations,59300
77121,Sajith Jayasinghe,11/1/2024,Colombo,HR,124400
79479,Nuwan Bandara,4/1/2021,Kandy,HR,56800
99475,Rashmi De Alwis,6/1/2019,Galle,Marketing,98100
29457,Dinusha Fernando,2/1/2021,Jaffna,HR,122500
76557,Sajith Silva,5/1/2015,Colombo,Marketing,
87189,Sajith Gunawardena,9/1/2022,Colombo,Finance,
88953,Ishara Bandara,2/1/2017,Jaffna,Operations,89000
62995,Janith Gunawardena,7/1/2016,Colombo,Marketing,138800
50757,Dinusha Silva,7/1/2022,Colombo,Finance,133400
19692,Suresh Fernando,9/1/2023,Kandy,HR,104600
55758,Janith Bandara,3/1/2021,Colombo,HR,63800
82409,Nadeesha Fernando,9/1/2018,Galle,Finance,133200
81211,Thilini Karunaratne,9/1/2020,Galle,HR,107800
75697,Malsha Silva,1/1/2024,Jaffna,Finance,51300
47065,Rashmi Karunaratne,2/1/2024,Colombo,Marketing,85900
42606,Rashmi Silva,11/1/2020,Jaffna,Marketing,84500
21534,Sajith Silva,6/1/2018,Galle,Finance,76700
50397,Nadeesha Bandara,4/1/2025,Colombo,Marketing,105100
11016,Chamari Perera,10/1/2025,Colombo,Marketing,65400
99789,Suresh Gunawardena,11/1/2019,Jaffna,Marketing,54700
65591,Nuwan Rathnayake,1/1/2018,Galle,IT,53700
99812,Nadeesha De Alwis,3/1/2023,Colombo,Operations,
33247,Sajith Karunaratne,9/1/2024,Jaffna,HR,
34300,Sajith Rathnayake,3/1/2017,Galle,IT,
84065,Malsha Bandara,6/1/2022,Jaffna,Marketing,102200
92798,Suresh Bandara,3/1/2016,Kandy,Finance,130200
19268,Kasun Jayasinghe,8/1/2022,Colombo,Marketing,149500
96807,Dinusha Perera,2/1/2022,Kandy,Operations,73900
22185,Nadeesha Rathnayake,6/1/2020,Galle,Marketing,117600
73704,Rashmi Karunaratne,2/1/2023,Kandy,Finance,
96779,Rashmi Silva,7/1/2015,Kandy,Operations,84600
49099,Chamari Fernando,12/1/2018,Galle,Marketing,70500
18571,Chamari Bandara,11/1/2020,Jaffna,Operations,111600
48044,Chamari Silva,12/1/2025,Kandy,HR,141300
61214,Ishara Bandara,6/1/2021,Jaffna,HR,121700
71228,Chamari Silva,5/1/2017,Kandy,Marketing,88400
58984,Janith Gunawardena,3/1/2023,Jaffna,Operations,102700
50774,Malsha Karunaratne,4/1/2024,Galle,Finance,118800
12568,Kasun Rathnayake,8/1/2023,Kandy,Marketing,74500
72592,Rashmi Rathnayake,5/1/2022,Galle,HR,149600
77563,Thilini De Alwis,2/1/2017,Kandy,HR,71400
12695,Kasun De Alwis,9/1/2022,Galle,Marketing,73900
58190,Suresh Fernando,5/1/2019,Galle,Operations,79700
15258,Rashmi Rathnayake,1/1/2021,Kandy,HR,
97538,Malsha Bandara,10/1/2025,Kandy,Operations,134600
