,Employee_ID,Name,Join_Date,City,Department,Salary
0,25795,Nuwan Gunawardena,2022-04-01,Jaffna,HR,73200.0
1,10860,Rashmi Karunaratne,2024-04-01,Colombo,Finance,59800.0
2,86820,Nuwan Jayasinghe,2021-12-01,Kandy,Finance,59500.0
3,64886,Ruwan Perera,2019-12-01,Colombo,Finance,77600.0
4,16265,Ruwan Rathnayake,2019-06-01,Jaffna,IT,88750.0
5,92386,Tharushi Perera,2021-07-01,Jaffna,Marketing,144700.0
6,47194,Nadeesha Gunawardena,2020-02-01,Jaffna,HR,138200.0
7,97498,Tharushi De Alwis,2022-10-01,Jaffna,HR,68000.0
8,54131,Nuwan Perera,2022-02-01,Jaffna,IT,61900.0
9,70263,Sajith Gunawardena,2018-04-01,Galle,HR,54000.0
10,26023,Dinusha Karunaratne,2016-12-01,Galle,Finance,143600.0
11,51090,Tharushi Gunawardena,2015-04-01,Colombo,Marketing,147800.0
12,77221,Janith Karunaratne,2016-12-01,Jaffna,Operations,119400.0
13,74820,Nuwan Karunaratne,2022-04-01,Colombo,HR,70700.0
14,10769,Dinusha Karunaratne,2021-11-01,Jaffna,Finance,88750.0
15,69735,Nuwan Jayasinghe,2017-10-01,Jaffna,Operations,88750.0
16,72955,Ruwan Perera,2019-11-01,Galle,Marketing,88750.0
17,74925,Kasun Perera,2025-08-01,Galle,Operations,88750.0
18,77969,Ishara Rathnayake,2018-06-01,Kandy,Finance,143000.0
19,15311,Ruwan Karunaratne,2017-10-01,Galle,Operations,138600.0
20,93104,Sajith Bandara,2023-05-01,Kandy,IT,125300.0
21,63707,Malsha Silva,2022-06-01,Kandy,Operations,107400.0
22,95305,Kasun Jayasinghe,2023-01-01,Kandy,HR,53200.0
23,38693,Sajith Perera,2025-01-01,Kandy,HR,88500.0
24,81932,Thilini Silva,2019-07-01,Kandy,IT,50400.0
25,35658,Thilini Perera,2021-03-01,Colombo,Finance,88750.0
26,94478,Ishara Karunaratne,2023-02-01,Galle,HR,139000.0
27,28431,Janith De Alwis,2018-12-01,Kandy,Marketing,94400.0
28,12747,Ruwan Rathnayake,2021-03-01,Jaffna,HR,85700.0
29,69150,Dinusha Fernando,2022-04-01,Galle,HR,133000.0
30,75725,Tharushi Silva,2020-01-01,Galle,Finance,87800.0
31,94654,Kasun Perera,2021-12-01,Kandy,Operations,84900.0
32,45773,Tharushi Rathnayake,2015-09-01,Colombo,HR,57300.0
33,77435,Sajith Bandara,2021-11-01,Kandy,IT,94800.0
34,66886,Nuwan Rathnayake,2024-10-01,Colombo,Operations,121100.0
35,76803,Ishara Rathnayake,2019-12-01,Jaffna,Marketing,118400.0
36,41551,Malsha Rathnayake,2016-09-01,Galle,Finance,88750.0
37,21394,Rashmi Perera,2023-11-01,Jaffna,Marketing,64300.0
38,79092,Janith Gunawardena,2023-08-01,Colombo,Operations,50700.0
39,13890,Ishara Rathnayake,2022-04-01,Colombo,Operations,116200.0
40,51606,Kasun Jayasinghe,2019-05-01,Jaffna,Operations,88750.0
41,90038,Nuwan Karunaratne,2016-08-01,Colombo,Marketing,88750.0
42,97313,Ruwan Gunawardena,2020-02-01,Jaffna,Operations,74400.0
43,20627,Ishara Fernando,2025-06-01,Galle,Marketing,88750.0
44,18792,Chamari Rathnayake,2015-12-01,Jaffna,Operations,132600.0
45,83969,Malsha Bandara,2018-12-01,Galle,IT,82300.0
46,53001,Kasun Bandara,2016-03-01,Jaffna,Operations,55400.0
47,86552,Ruwan Silva,2018-02-01,Colombo,Marketing,88750.0
48,33897,Tharushi Perera,2018-06-01,Jaffna,HR,88750.0
49,78148,Suresh Karunaratne,2025-09-01,Colombo,Operations,147200.0
50,33483,Nuwan Jayasinghe,2017-04-01,Jaffna,HR,110500.0
51,58555,Nuwan Gunawardena,2015-04-01,Jaffna,IT,51000.0
52,27159,Nuwan Bandara,2018-03-01,Kandy,Finance,88750.0
53,90077,Suresh De Alwis,2021-11-01,Colombo,IT,61100.0
54,45920,Tharushi Fernando,2021-11-01,Kandy,Operations,59300.0
55,77121,Sajith Jayasinghe,2024-11-01,Colombo,HR,124400.0
56,79479,Nuwan Bandara,2021-04-01,Kandy,HR,56800.0
57,99475,Rashmi De Alwis,2019-06-01,Galle,Marketing,98100.0
58,29457,Dinusha Fernando,2021-02-01,Jaffna,HR,122500.0
59,76557,Sajith Silva,2015-05-01,Colombo,Marketing,88750.0
60,87189,Sajith Gunawardena,2022-09-01,Colombo,Finance,88750.0
61,88953,Ishara Bandara,2017-02-01,Jaffna,Operations,89000.0
62,62995,Janith Gunawardena,2016-07-01,Colombo,Marketing,138800.0
63,50757,Dinusha Silva,2022-07-01,Colombo,Finance,133400.0
64,19692,Suresh Fernando,2023-09-01,Kandy,HR,104600.0
65,55758,Janith Bandara,2021-03-01,Colombo,HR,63800.0
66,82409,Nadeesha Fernando,2018-09-01,Galle,Finance,133200.0
67,81211,Thilini Karunaratne,2020-09-01,Galle,HR,107800.0
68,75697,Malsha Silva,2024-01-01,Jaffna,Finance,51300.0
69,47065,Rashmi Karunaratne,2024-02-01,Colombo,Marketing,85900.0
70,42606,Rashmi Silva,2020-11-01,Jaffna,Marketing,84500.0
71,21534,Sajith Silva,2018-06-01,Galle,Finance,76700.0
72,50397,Nadeesha Bandara,2025-04-01,Colombo,Marketing,105100.0
73,11016,Chamari Perera,2025-10-01,Colombo,Marketing,65400.0
74,99789,Suresh Gunawardena,2019-11-01,Jaffna,Marketing,54700.0
75,65591,Nuwan Rathnayake,2018-01-01,Galle,IT,53700.0
76,99812,Nadeesha De Alwis,2023-03-01,Colombo,Operations,88750.0
77,33247,Sajith Karunaratne,2024-09-01,Jaffna,HR,88750.0
78,34300,Sajith Rathnayake,2017-03-01,Galle,IT,88750.0
79,84065,Malsha Bandara,2022-06-01,Jaffna,Marketing,102200.0
80,92798,Suresh Bandara,2016-03-01,Kandy,Finance,130200.0
81,19268,Kasun Jayasinghe,2022-08-01,Colombo,Marketing,149500.0
82,96807,Dinusha Perera,2022-02-01,Kandy,Operations,73900.0
83,22185,Nadeesha Rathnayake,2020-06-01,Galle,Marketing,117600.0
84,73704,Rashmi Karunaratne,2023-02-01,Kandy,Finance,88750.0
85,96779,Rashmi Silva,2015-07-01,Kandy,Operations,84600.0
86,49099,Chamari Fernando,2018-12-01,Galle,Marketing,70500.0
87,18571,Chamari Bandara,2020-11-01,Jaffna,Operations,111600.0
88,48044,Chamari Silva,2025-12-01,Kandy,HR,141300.0
89,61214,Ishara Bandara,2021-06-01,Jaffna,HR,121700.0
90,71228,Chamari Silva,2017-05-01,Kandy,Marketing,88400.0
91,58984,Janith Gunawardena,2023-03-01,Jaffna,Operations,102700.0
92,50774,Malsha Karunaratne,2024-04-01,Galle,Finance,118800.0
93,12568,Kasun Rathnayake,2023-08-01,Kandy,Marketing,74500.0
94,72592,Rashmi Rathnayake,2022-05-01,Galle,HR,149600.0
95,77563,Thilini De Alwis,2017-02-01,Kandy,HR,71400.0
96,12695,Kasun De Alwis,2022-09-01,Galle,Marketing,73900.0
97,58190,Suresh Fernando,2019-05-01,Galle,Operations,79700.0
98,15258,Rashmi Rathnayake,2021-01-01,Kandy,HR,88750.0
99,97538,Malsha Bandara,2025-10-01,Kandy,Operations,134600.0
