Emp_ID,Dept_ID,Name,Age,Salary
E001,D001,Alice,49,69779
E002,D002,Bob,41,62247
E003,D004,Charlie,30,53546
E004,D001,David,46,43066
E005,D002,Evelyn,32,42264
E006,D001,Frank,47,79051
E007,D004,Grace,31,51542
E008,D002,Helen,31,72880
E009,D001,Ian,26,68708
E010,D002,Jane,47,79140
E011,D003,Karl,39,47488
E012,D003,Lina,42,86429
E013,D001,Mike,37,46319
E014,D004,Nina,42,51768
E015,D003,Owen,30,55434
E016,D001,Paul,33,68002
E017,D004,Queen,34,85616
E018,D003,Rita,25,59459
E019,D003,Steve,42,79202
E020,D004,Tina,47,44057
