customer_id,FirstName,LastName,Age,Country,transaction_id,product,amount,date,rating,feedback
45000,Sipho,Naidoo,20,South Africa,41.0,Laptop,786.0,2025-02-10,2,Excellent service
45000,Sipho,Naidoo,20,South Africa,72.0,Tablet,872.0,2025-03-13,2,Excellent service
45000,Sipho,Naidoo,20,South Africa,89.0,Phone,1027.0,2025-03-30,2,Excellent service
45000,Sipho,Naidoo,20,South Africa,91.0,Laptop,201.0,2025-04-01,2,Excellent service
45001,Michael,Smith,37,USA,,,,,1,Average
45002,Palesa,Petersen,40,South Africa,183.0,Headphones,725.0,2025-07-02,1,Average
45002,Palesa,Petersen,40,South Africa,228.0,Phone,299.0,2025-08-16,1,Average
45003,David,Smith,20,USA,115.0,Laptop,692.0,2025-04-25,3,Average
45004,Noah,Taylor,27,Australia,127.0,Tablet,530.0,2025-05-07,1,Product quality issue
45004,Noah,Taylor,27,Australia,143.0,Tablet,541.0,2025-05-23,1,Product quality issue
45005,Gabriel,Moreau,36,France,117.0,Laptop,292.0,2025-04-27,2,Product quality issue
45005,Gabriel,Moreau,36,France,198.0,Camera,180.0,2025-07-17,2,Product quality issue
45005,Gabriel,Moreau,36,France,242.0,Tablet,371.0,2025-08-30,2,Product quality issue
45005,Gabriel,Moreau,36,France,264.0,Headphones,848.0,2025-09-21,2,Product quality issue
45006,Kasun,Wickramasinghe,34,Sri Lanka,222.0,Camera,443.0,2025-08-10,5,Average
45006,Kasun,Wickramasinghe,34,Sri Lanka,246.0,Tablet,926.0,2025-09-03,5,Average
45007,Ayanda,Nkosi,21,South Africa,73.0,Headphones,803.0,2025-03-14,5,Delivery was late
45007,Ayanda,Nkosi,21,South Africa,186.0,Headphones,125.0,2025-07-05,5,Delivery was late
45008,Karabo,Mokoena,21,South Africa,13.0,Headphones,1172.0,2025-01-13,4,Product quality issue
45008,Karabo,Mokoena,21,South Africa,28.0,Laptop,825.0,2025-01-28,4,Product quality issue
45008,Karabo,Mokoena,21,South Africa,149.0,Laptop,1173.0,2025-05-29,4,Product quality issue
45008,Karabo,Mokoena,21,South Africa,269.0,Phone,1077.0,2025-09-26,4,Product quality issue
45009,Alessandro,Esposito,19,Italy,112.0,Camera,1113.0,2025-04-22,5,Excellent service
45009,Alessandro,Esposito,19,Italy,210.0,Laptop,1028.0,2025-07-29,5,Excellent service
45009,Alessandro,Esposito,19,Italy,292.0,Camera,891.0,2025-10-19,5,Excellent service
45010,Chloé,Petit,27,France,219.0,Laptop,344.0,2025-08-07,5,Product quality issue
45011,Jonas,Meyer,20,Germany,220.0,Phone,355.0,2025-08-08,3,Delivery was late
45012,Jack,Lee,25,Australia,82.0,Laptop,903.0,2025-03-23,2,Average
45012,Jack,Lee,25,Australia,120.0,Headphones,587.0,2025-04-30,2,Average
45013,Michael,Williams,26,USA,31.0,Phone,818.0,2025-01-31,3,Product quality issue
45013,Michael,Williams,26,USA,252.0,Headphones,457.0,2025-09-09,3,Product quality issue
45014,Ella,Roberts,31,England,5.0,Laptop,486.0,2025-01-05,5,Product quality issue
45014,Ella,Roberts,31,England,47.0,Tablet,822.0,2025-02-16,5,Product quality issue
45014,Ella,Roberts,31,England,258.0,Camera,598.0,2025-09-15,5,Product quality issue
45015,Louis,Thomas,30,France,147.0,Laptop,542.0,2025-05-27,1,Average
45015,Louis,Thomas,30,France,212.0,Laptop,253.0,2025-07-31,1,Average
45016,Chiara,Romano,30,Italy,145.0,Phone,94.0,2025-05-25,5,Product quality issue
45017,Marco,Romano,24,Italy,42.0,Laptop,595.0,2025-02-11,5,Good experience
45017,Marco,Romano,24,Italy,253.0,Phone,1128.0,2025-09-10,5,Good experience
45017,Marco,Romano,24,Italy,294.0,Tablet,862.0,2025-10-21,5,Good experience
45018,Amelia,Roberts,30,England,,,,,3,Average
45019,Louis,Moreau,26,France,85.0,Laptop,605.0,2025-03-26,5,Product quality issue
45019,Louis,Moreau,26,France,118.0,Laptop,1017.0,2025-04-28,5,Product quality issue
45019,Louis,Moreau,26,France,280.0,Headphones,412.0,2025-10-07,5,Product quality issue
45019,Louis,Moreau,26,France,290.0,Laptop,1153.0,2025-10-17,5,Product quality issue
45020,Ayanda,Mthembu,33,South Africa,19.0,Headphones,1053.0,2025-01-19,1,Delivery was late
45020,Ayanda,Mthembu,33,South Africa,236.0,Tablet,230.0,2025-08-24,1,Delivery was late
45020,Ayanda,Mthembu,33,South Africa,240.0,Phone,1048.0,2025-08-28,1,Delivery was late
45021,Alessandro,Colombo,23,Italy,52.0,Phone,971.0,2025-02-21,5,Good experience
45021,Alessandro,Colombo,23,Italy,66.0,Laptop,312.0,2025-03-07,5,Good experience
45021,Alessandro,Colombo,23,Italy,148.0,Camera,1005.0,2025-05-28,5,Good experience
45021,Alessandro,Colombo,23,Italy,156.0,Phone,137.0,2025-06-05,5,Good experience
45021,Alessandro,Colombo,23,Italy,176.0,Camera,1021.0,2025-06-25,5,Good experience
45021,Alessandro,Colombo,23,Italy,230.0,Tablet,872.0,2025-08-18,5,Good experience
45022,Nathan,Durand,18,France,87.0,Phone,242.0,2025-03-28,1,Excellent service
45022,Nathan,Durand,18,France,185.0,Camera,910.0,2025-07-04,1,Excellent service
45022,Nathan,Durand,18,France,225.0,Camera,489.0,2025-08-13,1,Excellent service
45023,Lukas,Weber,33,Germany,12.0,Camera,605.0,2025-01-12,3,Excellent service
45023,Lukas,Weber,33,Germany,99.0,Laptop,561.0,2025-04-09,3,Excellent service
45024,Isla,Wilson,23,England,,,,,1,Excellent service
45025,Sophie,Walker,36,Australia,58.0,Laptop,542.0,2025-02-27,3,Excellent service
45025,Sophie,Walker,36,Australia,132.0,Phone,425.0,2025-05-12,3,Excellent service
45025,Sophie,Walker,36,Australia,165.0,Tablet,958.0,2025-06-14,3,Excellent service
45025,Sophie,Walker,36,Australia,172.0,Tablet,391.0,2025-06-21,3,Excellent service
45025,Sophie,Walker,36,Australia,221.0,Tablet,332.0,2025-08-09,3,Excellent service
45025,Sophie,Walker,36,Australia,251.0,Phone,227.0,2025-09-08,3,Excellent service
45026,Davide,Colombo,23,Italy,95.0,Phone,1157.0,2025-04-05,5,Product quality issue
45026,Davide,Colombo,23,Italy,97.0,Phone,352.0,2025-04-07,5,Product quality issue
45027,Grace,Wilson,39,Australia,32.0,Tablet,640.0,2025-02-01,2,Delivery was late
45027,Grace,Wilson,39,Australia,104.0,Camera,719.0,2025-04-14,2,Delivery was late
45028,Martina,Rossi,25,Italy,37.0,Phone,620.0,2025-02-06,3,Delivery was late
45028,Martina,Rossi,25,Italy,208.0,Laptop,1070.0,2025-07-27,3,Delivery was late
45029,Mia,Taylor,29,Australia,53.0,Tablet,285.0,2025-02-22,5,Product quality issue
45029,Mia,Taylor,29,Australia,121.0,Phone,293.0,2025-05-01,5,Product quality issue
45029,Mia,Taylor,29,Australia,141.0,Camera,73.0,2025-05-21,5,Product quality issue
45029,Mia,Taylor,29,Australia,284.0,Laptop,69.0,2025-10-11,5,Product quality issue
45030,William,Smith,32,USA,174.0,Headphones,1144.0,2025-06-23,4,Delivery was late
45030,William,Smith,32,USA,248.0,Camera,504.0,2025-09-05,4,Delivery was late
45030,William,Smith,32,USA,278.0,Tablet,1108.0,2025-10-05,4,Delivery was late
45031,Charlie,Roberts,20,England,151.0,Phone,63.0,2025-05-31,3,Excellent service
45031,Charlie,Roberts,20,England,189.0,Tablet,457.0,2025-07-08,3,Excellent service
45032,Mia,Müller,25,Germany,79.0,Tablet,512.0,2025-03-20,4,Good experience
45033,Sibusiso,Mthembu,36,South Africa,9.0,Tablet,427.0,2025-01-09,3,Product quality issue
45033,Sibusiso,Mthembu,36,South Africa,90.0,Laptop,1012.0,2025-03-31,3,Product quality issue
45034,Ella,Thompson,34,England,24.0,Phone,550.0,2025-01-24,5,Good experience
45034,Ella,Thompson,34,England,195.0,Camera,1002.0,2025-07-14,5,Good experience
45034,Ella,Thompson,34,England,293.0,Headphones,721.0,2025-10-20,5,Good experience
45035,Ella,Wilson,40,England,211.0,Phone,505.0,2025-07-30,3,Excellent service
45035,Ella,Wilson,40,England,247.0,Headphones,914.0,2025-09-04,3,Excellent service
45036,James,Smith,18,USA,65.0,Phone,585.0,2025-03-06,4,Average
45036,James,Smith,18,USA,88.0,Headphones,670.0,2025-03-29,4,Average
45036,James,Smith,18,USA,119.0,Camera,797.0,2025-04-29,4,Average
45037,Felix,Weber,32,Germany,265.0,Headphones,1083.0,2025-09-22,5,Average
45038,Sophia,White,37,England,16.0,Headphones,371.0,2025-01-16,4,Product quality issue
45038,Sophia,White,37,England,274.0,Camera,55.0,2025-10-01,4,Product quality issue
45039,Jack,Evans,25,England,14.0,Laptop,893.0,2025-01-14,5,Good experience
45039,Jack,Evans,25,England,180.0,Laptop,747.0,2025-06-29,5,Good experience
45039,Jack,Evans,25,England,268.0,Camera,989.0,2025-09-25,5,Good experience
45039,Jack,Evans,25,England,287.0,Headphones,793.0,2025-10-14,5,Good experience
45040,Felix,Schmidt,31,Germany,136.0,Laptop,677.0,2025-05-16,2,Good experience
45040,Felix,Schmidt,31,Germany,162.0,Tablet,946.0,2025-06-11,2,Good experience
45040,Felix,Schmidt,31,Germany,298.0,Tablet,220.0,2025-10-25,2,Good experience
45041,Sanduni,Jayasinghe,28,Sri Lanka,,,,,1,Product quality issue
45042,Kagiso,Petersen,28,South Africa,126.0,Camera,570.0,2025-05-06,2,Delivery was late
45043,Sophie,Martin,25,Australia,17.0,Laptop,981.0,2025-01-17,1,Good experience
45043,Sophie,Martin,25,Australia,48.0,Camera,909.0,2025-02-17,1,Good experience
45044,Oliver,Lewis,26,England,23.0,Headphones,121.0,2025-01-23,2,Average
45044,Oliver,Lewis,26,England,134.0,Tablet,498.0,2025-05-14,2,Average
45044,Oliver,Lewis,26,England,295.0,Camera,362.0,2025-10-22,2,Average
45045,Gabriel,Martin,37,France,15.0,Phone,896.0,2025-01-15,3,Average
45045,Gabriel,Martin,37,France,18.0,Phone,572.0,2025-01-18,3,Average
45045,Gabriel,Martin,37,France,45.0,Tablet,1090.0,2025-02-14,3,Average
45045,Gabriel,Martin,37,France,202.0,Phone,933.0,2025-07-21,3,Average
45046,Karabo,Petersen,27,South Africa,59.0,Camera,1139.0,2025-02-28,1,Good experience
45046,Karabo,Petersen,27,South Africa,96.0,Camera,1063.0,2025-04-06,1,Good experience
45046,Karabo,Petersen,27,South Africa,113.0,Headphones,801.0,2025-04-23,1,Good experience
45046,Karabo,Petersen,27,South Africa,114.0,Camera,933.0,2025-04-24,1,Good experience
45046,Karabo,Petersen,27,South Africa,191.0,Phone,1099.0,2025-07-10,1,Good experience
45046,Karabo,Petersen,27,South Africa,205.0,Camera,452.0,2025-07-24,1,Good experience
45046,Karabo,Petersen,27,South Africa,206.0,Laptop,932.0,2025-07-25,1,Good experience
45047,Sipho,Nkosi,21,South Africa,74.0,Phone,171.0,2025-03-15,2,Product quality issue
45047,Sipho,Nkosi,21,South Africa,238.0,Tablet,332.0,2025-08-26,2,Product quality issue
45047,Sipho,Nkosi,21,South Africa,261.0,Phone,1185.0,2025-09-18,2,Product quality issue
45048,Camille,Leroy,40,France,46.0,Phone,943.0,2025-02-15,2,Average
45048,Camille,Leroy,40,France,144.0,Camera,918.0,2025-05-24,2,Average
45048,Camille,Leroy,40,France,178.0,Headphones,448.0,2025-06-27,2,Average
45048,Camille,Leroy,40,France,179.0,Phone,803.0,2025-06-28,2,Average
45049,William,Johnson,37,USA,1.0,Tablet,672.0,2025-01-01,5,Product quality issue
45049,William,Johnson,37,USA,233.0,Headphones,658.0,2025-08-21,5,Product quality issue
45050,Naledi,Mokoena,40,South Africa,256.0,Tablet,1047.0,2025-09-13,4,Excellent service
45050,Naledi,Mokoena,40,South Africa,291.0,Headphones,314.0,2025-10-18,4,Excellent service
45051,Hugo,Leroy,23,France,57.0,Tablet,458.0,2025-02-26,5,Good experience
45051,Hugo,Leroy,23,France,289.0,Laptop,1143.0,2025-10-16,5,Good experience
45052,Sarah,Smith,24,USA,,,,,5,Average
45053,Lukas,Schmidt,33,Germany,76.0,Laptop,902.0,2025-03-17,1,Excellent service
45053,Lukas,Schmidt,33,Germany,299.0,Tablet,689.0,2025-10-26,1,Excellent service
45054,Sipho,Petersen,31,South Africa,100.0,Camera,190.0,2025-04-10,3,Average
45055,Emma,Wagner,30,Germany,81.0,Tablet,194.0,2025-03-22,5,Delivery was late
45055,Emma,Wagner,30,Germany,93.0,Tablet,1144.0,2025-04-03,5,Delivery was late
45055,Emma,Wagner,30,Germany,98.0,Laptop,97.0,2025-04-08,5,Delivery was late
45056,Sanduni,Gunasekara,23,Sri Lanka,146.0,Phone,1006.0,2025-05-26,3,Excellent service
45056,Sanduni,Gunasekara,23,Sri Lanka,214.0,Camera,475.0,2025-08-02,3,Excellent service
45057,Noah,Lee,23,Australia,152.0,Laptop,1045.0,2025-06-01,5,Excellent service
45057,Noah,Lee,23,Australia,227.0,Tablet,149.0,2025-08-15,5,Excellent service
45057,Noah,Lee,23,Australia,249.0,Headphones,851.0,2025-09-06,5,Excellent service
45058,Ayanda,Jansen,31,South Africa,154.0,Tablet,1151.0,2025-06-03,5,Excellent service
45058,Ayanda,Jansen,31,South Africa,297.0,Headphones,270.0,2025-10-24,5,Excellent service
45059,Leon,Meyer,38,Germany,51.0,Camera,1081.0,2025-02-20,1,Delivery was late
45059,Leon,Meyer,38,Germany,103.0,Headphones,808.0,2025-04-13,1,Delivery was late
45059,Leon,Meyer,38,Germany,133.0,Tablet,64.0,2025-05-13,1,Delivery was late
45059,Leon,Meyer,38,Germany,271.0,Camera,386.0,2025-09-28,1,Delivery was late
45060,Lerato,Naidoo,32,South Africa,92.0,Headphones,216.0,2025-04-02,1,Average
45060,Lerato,Naidoo,32,South Africa,101.0,Laptop,165.0,2025-04-11,1,Average
