customer_id,FirstName,LastName,Age,Country,transaction_id,product,amount,date,rating,feedback
45060,Lerato,Naidoo,32,South Africa,194.0,Headphones,1185.0,2025-07-13,1,Average
45060,Lerato,Naidoo,32,South Africa,254.0,Camera,816.0,2025-09-11,1,Average
45060,Lerato,Naidoo,32,South Africa,260.0,Laptop,951.0,2025-09-17,1,Average
45061,Noah,Smith,22,Australia,,,,,2,Product quality issue
45062,Sipho,Naidoo,40,South Africa,4.0,Phone,930.0,2025-01-04,5,Good experience
45062,Sipho,Naidoo,40,South Africa,80.0,Tablet,55.0,2025-03-21,5,Good experience
45062,Sipho,Naidoo,40,South Africa,107.0,Laptop,746.0,2025-04-17,5,Good experience
45062,Sipho,Naidoo,40,South Africa,129.0,Camera,702.0,2025-05-09,5,Good experience
45062,Sipho,Naidoo,40,South Africa,259.0,Phone,73.0,2025-09-16,5,Good experience
45063,Grace,Walker,29,Australia,50.0,Camera,116.0,2025-02-19,1,Excellent service
45063,Grace,Walker,29,Australia,160.0,Laptop,56.0,2025-06-09,1,Excellent service
45064,Lukas,Meyer,37,Germany,169.0,Phone,788.0,2025-06-18,2,Average
45064,Lukas,Meyer,37,Germany,170.0,Headphones,601.0,2025-06-19,2,Average
45065,Ayanda,Naidoo,28,South Africa,166.0,Tablet,133.0,2025-06-15,1,Good experience
45065,Ayanda,Naidoo,28,South Africa,216.0,Phone,956.0,2025-08-04,1,Good experience
45065,Ayanda,Naidoo,28,South Africa,235.0,Phone,88.0,2025-08-23,1,Good experience
45065,Ayanda,Naidoo,28,South Africa,300.0,Phone,122.0,2025-10-27,1,Good experience
45066,Chloé,Petit,40,France,,,,,4,Excellent service
45067,Luca,Bianchi,20,Italy,83.0,Tablet,405.0,2025-03-24,5,Excellent service
45067,Luca,Bianchi,20,Italy,137.0,Phone,937.0,2025-05-17,5,Excellent service
45067,Luca,Bianchi,20,Italy,266.0,Camera,1116.0,2025-09-23,5,Excellent service
45068,Lea,Weber,18,Germany,61.0,Laptop,853.0,2025-03-02,3,Good experience
45068,Lea,Weber,18,Germany,285.0,Phone,1137.0,2025-10-12,3,Good experience
45069,Lucas,Moreau,32,France,161.0,Laptop,841.0,2025-06-10,2,Delivery was late
45069,Lucas,Moreau,32,France,200.0,Tablet,351.0,2025-07-19,2,Delivery was late
45070,Matteo,Colombo,28,Italy,62.0,Tablet,466.0,2025-03-03,5,Product quality issue
45070,Matteo,Colombo,28,Italy,273.0,Laptop,824.0,2025-09-30,5,Product quality issue
45071,Lucas,Durand,23,France,182.0,Headphones,780.0,2025-07-01,4,Average
45072,Hugo,Bernard,39,France,34.0,Headphones,1127.0,2025-02-03,2,Average
45072,Hugo,Bernard,39,France,139.0,Laptop,646.0,2025-05-19,2,Average
45072,Hugo,Bernard,39,France,187.0,Tablet,757.0,2025-07-06,2,Average
45072,Hugo,Bernard,39,France,243.0,Headphones,654.0,2025-08-31,2,Average
45073,Davide,Marino,39,Italy,33.0,Headphones,523.0,2025-02-02,4,Excellent service
45073,Davide,Marino,39,Italy,68.0,Camera,1043.0,2025-03-09,4,Excellent service
45073,Davide,Marino,39,Italy,283.0,Headphones,138.0,2025-10-10,4,Excellent service
45074,Sara,Ferrari,31,Italy,125.0,Camera,1198.0,2025-05-05,1,Excellent service
45074,Sara,Ferrari,31,Italy,184.0,Headphones,405.0,2025-07-03,1,Excellent service
45075,Camille,Moreau,39,France,279.0,Phone,1089.0,2025-10-06,3,Average
45076,Harry,Lewis,34,England,122.0,Laptop,117.0,2025-05-02,4,Good experience
45076,Harry,Lewis,34,England,196.0,Laptop,330.0,2025-07-15,4,Good experience
45077,James,Smith,24,USA,123.0,Phone,783.0,2025-05-03,2,Product quality issue
45078,Lucas,Dubois,30,France,171.0,Laptop,1178.0,2025-06-20,5,Delivery was late
45079,Isuru,Wickramasinghe,33,Sri Lanka,86.0,Laptop,672.0,2025-03-27,2,Product quality issue
45079,Isuru,Wickramasinghe,33,Sri Lanka,204.0,Tablet,301.0,2025-07-23,2,Product quality issue
45080,Rashmi,Fernando,29,Sri Lanka,108.0,Phone,935.0,2025-04-18,1,Delivery was late
45080,Rashmi,Fernando,29,Sri Lanka,131.0,Laptop,385.0,2025-05-11,1,Delivery was late
45080,Rashmi,Fernando,29,Sri Lanka,155.0,Camera,490.0,2025-06-04,1,Delivery was late
45081,Isla,Lewis,39,England,78.0,Phone,316.0,2025-03-19,5,Delivery was late
45082,Sibusiso,Khumalo,35,South Africa,6.0,Tablet,163.0,2025-01-06,4,Average
45082,Sibusiso,Khumalo,35,South Africa,110.0,Tablet,157.0,2025-04-20,4,Average
45082,Sibusiso,Khumalo,35,South Africa,257.0,Tablet,65.0,2025-09-14,4,Average
45083,Charlotte,Thompson,29,England,29.0,Tablet,524.0,2025-01-29,5,Product quality issue
45083,Charlotte,Thompson,29,England,175.0,Phone,53.0,2025-06-24,5,Product quality issue
45083,Charlotte,Thompson,29,England,272.0,Tablet,1088.0,2025-09-29,5,Product quality issue
45083,Charlotte,Thompson,29,England,276.0,Laptop,313.0,2025-10-03,5,Product quality issue
45084,Chathura,Silva,31,Sri Lanka,55.0,Phone,1115.0,2025-02-24,4,Product quality issue
45084,Chathura,Silva,31,Sri Lanka,106.0,Camera,1014.0,2025-04-16,4,Product quality issue
45084,Chathura,Silva,31,Sri Lanka,217.0,Camera,648.0,2025-08-05,4,Product quality issue
45085,Lea,Wagner,31,Germany,8.0,Headphones,730.0,2025-01-08,2,Excellent service
45085,Lea,Wagner,31,Germany,11.0,Camera,576.0,2025-01-11,2,Excellent service
45085,Lea,Wagner,31,Germany,71.0,Camera,162.0,2025-03-12,2,Excellent service
45085,Lea,Wagner,31,Germany,135.0,Phone,1059.0,2025-05-15,2,Excellent service
45085,Lea,Wagner,31,Germany,232.0,Phone,495.0,2025-08-20,2,Excellent service
45086,Sophie,Walker,19,Australia,69.0,Headphones,371.0,2025-03-10,2,Excellent service
45086,Sophie,Walker,19,Australia,94.0,Headphones,154.0,2025-04-04,2,Excellent service
45086,Sophie,Walker,19,Australia,296.0,Tablet,541.0,2025-10-23,2,Excellent service
45087,Emma,Bernard,26,France,158.0,Laptop,921.0,2025-06-07,5,Product quality issue
45088,Emily,Davis,35,USA,109.0,Camera,865.0,2025-04-19,1,Product quality issue
45088,Emily,Davis,35,USA,159.0,Camera,243.0,2025-06-08,1,Product quality issue
45089,Liam,Wilson,34,Australia,,,,,3,Average
45090,Chloé,Moreau,37,France,21.0,Laptop,506.0,2025-01-21,1,Average
45091,Olivia,Miller,32,USA,2.0,Laptop,300.0,2025-01-02,5,Delivery was late
45091,Olivia,Miller,32,USA,56.0,Headphones,751.0,2025-02-25,5,Delivery was late
45091,Olivia,Miller,32,USA,60.0,Phone,572.0,2025-03-01,5,Delivery was late
45091,Olivia,Miller,32,USA,124.0,Laptop,876.0,2025-05-04,5,Delivery was late
45091,Olivia,Miller,32,USA,164.0,Headphones,595.0,2025-06-13,5,Delivery was late
45091,Olivia,Miller,32,USA,223.0,Tablet,1025.0,2025-08-11,5,Delivery was late
45092,Naledi,Botha,32,South Africa,35.0,Camera,954.0,2025-02-04,4,Excellent service
45092,Naledi,Botha,32,South Africa,168.0,Tablet,369.0,2025-06-17,4,Excellent service
45092,Naledi,Botha,32,South Africa,177.0,Tablet,1107.0,2025-06-26,4,Excellent service
45093,Sophia,Lewis,33,England,10.0,Tablet,708.0,2025-01-10,5,Good experience
45093,Sophia,Lewis,33,England,84.0,Camera,377.0,2025-03-25,5,Good experience
45094,Sara,Romano,18,Italy,116.0,Headphones,349.0,2025-04-26,5,Delivery was late
45094,Sara,Romano,18,Italy,130.0,Camera,1185.0,2025-05-10,5,Delivery was late
45094,Sara,Romano,18,Italy,153.0,Phone,99.0,2025-06-02,5,Delivery was late
45094,Sara,Romano,18,Italy,167.0,Tablet,727.0,2025-06-16,5,Delivery was late
45094,Sara,Romano,18,Italy,229.0,Camera,782.0,2025-08-17,5,Delivery was late
45095,Emma,Schneider,21,Germany,3.0,Headphones,429.0,2025-01-03,1,Good experience
45095,Emma,Schneider,21,Germany,203.0,Tablet,899.0,2025-07-22,1,Good experience
45096,Sibusiso,Botha,38,South Africa,188.0,Phone,490.0,2025-07-07,2,Good experience
45097,Nadeesha,Gunasekara,37,Sri Lanka,215.0,Tablet,765.0,2025-08-03,5,Excellent service
45097,Nadeesha,Gunasekara,37,Sri Lanka,234.0,Phone,1067.0,2025-08-22,5,Excellent service
45097,Nadeesha,Gunasekara,37,Sri Lanka,270.0,Camera,1054.0,2025-09-27,5,Excellent service
45098,Boitumelo,Mthembu,22,South Africa,64.0,Tablet,291.0,2025-03-05,1,Good experience
45098,Boitumelo,Mthembu,22,South Africa,173.0,Headphones,742.0,2025-06-22,1,Good experience
45098,Boitumelo,Mthembu,22,South Africa,192.0,Phone,993.0,2025-07-11,1,Good experience
45099,Lucas,Walker,24,Australia,26.0,Tablet,760.0,2025-01-26,4,Excellent service
45099,Lucas,Walker,24,Australia,54.0,Tablet,77.0,2025-02-23,4,Excellent service
45099,Lucas,Walker,24,Australia,75.0,Tablet,1049.0,2025-03-16,4,Excellent service
45099,Lucas,Walker,24,Australia,77.0,Headphones,1104.0,2025-03-18,4,Excellent service
45099,Lucas,Walker,24,Australia,199.0,Laptop,1144.0,2025-07-18,4,Excellent service
45100,Lea,Hoffmann,20,Germany,43.0,Camera,105.0,2025-02-12,2,Good experience
45100,Lea,Hoffmann,20,Germany,193.0,Headphones,954.0,2025-07-12,2,Good experience
45100,Lea,Hoffmann,20,Germany,207.0,Phone,969.0,2025-07-26,2,Good experience
45101,Sibusiso,Khumalo,30,South Africa,138.0,Phone,149.0,2025-05-18,4,Excellent service
45101,Sibusiso,Khumalo,30,South Africa,209.0,Camera,203.0,2025-07-28,4,Excellent service
45101,Sibusiso,Khumalo,30,South Africa,245.0,Camera,1080.0,2025-09-02,4,Excellent service
45102,Ayanda,Mthembu,28,South Africa,105.0,Tablet,1190.0,2025-04-15,3,Good experience
45102,Ayanda,Mthembu,28,South Africa,255.0,Tablet,702.0,2025-09-12,3,Good experience
45103,Sibusiso,Khumalo,27,South Africa,25.0,Tablet,1066.0,2025-01-25,3,Excellent service
45103,Sibusiso,Khumalo,27,South Africa,181.0,Camera,1134.0,2025-06-30,3,Excellent service
45103,Sibusiso,Khumalo,27,South Africa,197.0,Tablet,751.0,2025-07-16,3,Excellent service
45103,Sibusiso,Khumalo,27,South Africa,241.0,Camera,83.0,2025-08-29,3,Excellent service
45104,Thabo,Petersen,35,South Africa,39.0,Headphones,338.0,2025-02-08,3,Delivery was late
45104,Thabo,Petersen,35,South Africa,250.0,Camera,166.0,2025-09-07,3,Delivery was late
45104,Thabo,Petersen,35,South Africa,263.0,Headphones,704.0,2025-09-20,3,Delivery was late
45105,Robert,Taylor,38,USA,49.0,Tablet,628.0,2025-02-18,5,Delivery was late
45105,Robert,Taylor,38,USA,267.0,Headphones,53.0,2025-09-24,5,Delivery was late
45106,Sarah,Taylor,34,USA,7.0,Headphones,1025.0,2025-01-07,3,Good experience
45106,Sarah,Taylor,34,USA,22.0,Headphones,794.0,2025-01-22,3,Good experience
45107,Sibusiso,De Villiers,19,South Africa,163.0,Phone,729.0,2025-06-12,4,Average
45108,Ethan,Williams,33,Australia,40.0,Camera,1143.0,2025-02-09,3,Delivery was late
45108,Ethan,Williams,33,Australia,277.0,Headphones,752.0,2025-10-04,3,Delivery was late
45109,Chathura,Wijesinghe,34,Sri Lanka,67.0,Camera,643.0,2025-03-08,5,Delivery was late
45109,Chathura,Wijesinghe,34,Sri Lanka,70.0,Headphones,1050.0,2025-03-11,5,Delivery was late
45109,Chathura,Wijesinghe,34,Sri Lanka,231.0,Headphones,992.0,2025-08-19,5,Delivery was late
45110,Chloé,Durand,33,France,38.0,Phone,289.0,2025-02-07,5,Good experience
45110,Chloé,Durand,33,France,286.0,Laptop,413.0,2025-10-13,5,Good experience
45111,Ella,Lewis,22,England,27.0,Laptop,514.0,2025-01-27,1,Delivery was late
45111,Ella,Lewis,22,England,157.0,Camera,636.0,2025-06-06,1,Delivery was late
45111,Ella,Lewis,22,England,226.0,Laptop,791.0,2025-08-14,1,Delivery was late
45111,Ella,Lewis,22,England,239.0,Tablet,272.0,2025-08-27,1,Delivery was late
45112,Sarah,Taylor,33,USA,150.0,Phone,228.0,2025-05-30,5,Product quality issue
45112,Sarah,Taylor,33,USA,224.0,Camera,379.0,2025-08-12,5,Product quality issue
45112,Sarah,Taylor,33,USA,262.0,Headphones,126.0,2025-09-19,5,Product quality issue
45113,Kagiso,De Villiers,32,South Africa,36.0,Laptop,435.0,2025-02-05,2,Excellent service
45113,Kagiso,De Villiers,32,South Africa,111.0,Headphones,941.0,2025-04-21,2,Excellent service
45113,Kagiso,De Villiers,32,South Africa,201.0,Laptop,934.0,2025-07-20,2,Excellent service
45113,Kagiso,De Villiers,32,South Africa,244.0,Headphones,1003.0,2025-09-01,2,Excellent service
45114,Thabo,Mokoena,40,South Africa,,,,,1,Product quality issue
45115,Sophie,Jones,32,Australia,44.0,Camera,294.0,2025-02-13,1,Good experience
45115,Sophie,Jones,32,Australia,63.0,Headphones,641.0,2025-03-04,1,Good experience
45115,Sophie,Jones,32,Australia,128.0,Tablet,1014.0,2025-05-08,1,Good experience
45115,Sophie,Jones,32,Australia,190.0,Phone,210.0,2025-07-09,1,Good experience
45115,Sophie,Jones,32,Australia,218.0,Laptop,151.0,2025-08-06,1,Good experience
45115,Sophie,Jones,32,Australia,275.0,Tablet,404.0,2025-10-02,1,Good experience
45116,Sipho,Naidoo,39,South Africa,20.0,Camera,543.0,2025-01-20,4,Excellent service
45117,Amelia,Wilson,30,England,30.0,Camera,1199.0,2025-01-30,2,Average
45117,Amelia,Wilson,30,England,142.0,Phone,863.0,2025-05-22,2,Average
45118,Charlotte,Evans,32,England,102.0,Camera,554.0,2025-04-12,5,Delivery was late
45118,Charlotte,Evans,32,England,213.0,Phone,971.0,2025-08-01,5,Delivery was late
45119,Leon,Hoffmann,34,Germany,140.0,Tablet,1176.0,2025-05-20,3,Excellent service
45119,Leon,Hoffmann,34,Germany,281.0,Laptop,736.0,2025-10-08,3,Excellent service
