,Order_ID,Customer,Order_Date,Pizza_Type,Size,Branch,Quantity,Price,Sales
0,1001,Amaya,2024/05/08,Veggie,L,Colombo,4,1900,7600
1,1002,Sajantha,29-01-2024,Margherita,M,Galle,2,1300,2600
2,1003,Dinura,2024.10.08,Pepperoni,L,Kandy,2,2000,4000
3,1004,Dinura,2024.10.24,Pepperoni,L,Kandy,3,2000,6000
4,1005,Dinura,2024-10-12,Pepperoni,L,Kandy,2,2000,4000
5,1006,Amaya,27-05-2024,Veggie,L,Colombo,1,1900,1900
6,1007,Kasun,01-03-2024,Pepperoni,M,Colombo,5,1500,7500
7,1008,Kasun,25-02-2024,Pepperoni,M,Colombo,5,1500,7500
8,1009,Amaya,09-05-2024,Veggie,L,Colombo,4,1900,7600
9,1010,Dilshan,2024-07-14,Veggie,S,Kandy,2,900,1800
10,1011,Dilshan,2024.07.02,Veggie,S,Kandy,1,900,900
11,1012,Kasun,2024.02.29,Pepperoni,M,Colombo,4,1500,6000
12,1013,Dinura,2024.10.18,Pepperoni,L,Kandy,3,2000,6000
13,1014,Kasun,2024-02-22,Pepperoni,M,Colombo,4,1500,6000
14,1015,Dinura,2024-10-18,Pepperoni,L,Kandy,4,2000,8000
15,1016,Kasun,2024-02-04,Pepperoni,M,Colombo,2,1500,3000
16,1017,Dinura,2024.10.21,Pepperoni,L,Kandy,3,2000,6000
17,1018,Sajantha,2024-01-30,Margherita,M,Galle,4,1300,5200
18,1019,Amaya,29-05-2024,Veggie,L,Colombo,1,1900,1900
19,1020,Amaya,2024.05.09,Veggie,L,Colombo,1,1900,1900
20,1021,Amaya,2024/05/19,Veggie,L,Colombo,5,1900,9500
21,1022,Amaya,2024-05-05,Veggie,L,Colombo,3,1900,5700
22,1023,Dinura,2024.10.08,Pepperoni,L,Kandy,3,2000,6000
23,1024,Dinura,2024.10.30,Pepperoni,L,Kandy,5,2000,10000
24,1025,Sajantha,2024/01/09,Margherita,M,Galle,4,1300,5200
25,1026,Sajantha,2024/01/09,Margherita,M,Galle,3,1300,3900
26,1027,Sajantha,20-01-2024,Margherita,M,Galle,1,1300,1300
27,1028,Amaya,2024-05-26,Veggie,L,Colombo,1,1900,1900
28,1029,Amaya,2024/05/07,Veggie,L,Colombo,2,1900,3800
29,1030,Dilshan,23-07-2024,Veggie,S,Kandy,3,900,2700
30,1031,Amaya,2024/05/04,Veggie,L,Colombo,4,1900,7600
31,1032,Kasun,2024-02-02,Pepperoni,M,Colombo,5,1500,7500
32,1033,Sajantha,2024.01.12,Margherita,M,Galle,5,1300,6500
33,1034,Kasun,2024.02.11,Pepperoni,M,Colombo,4,1500,6000
34,1035,Dinura,2024/10/30,Pepperoni,L,Kandy,2,2000,4000
35,1036,Sajantha,2024.01.31,Margherita,M,Galle,5,1300,6500
36,1037,Amaya,2024.05.06,Veggie,L,Colombo,3,1900,5700
37,1038,Dinura,01-10-2024,Pepperoni,L,Kandy,2,2000,4000
38,1039,Dinura,2024.10.22,Pepperoni,L,Kandy,3,2000,6000
39,1040,Dilshan,2024-07-17,Veggie,S,Kandy,1,900,900
40,1041,Dilshan,02-07-2024,Veggie,S,Kandy,2,900,1800
41,1042,Dilshan,17-07-2024,Veggie,S,Kandy,5,900,4500
42,1043,Dinura,22-10-2024,Pepperoni,L,Kandy,2,2000,4000
43,1044,Amaya,2024-05-19,Veggie,L,Colombo,2,1900,3800
44,1045,Sajantha,2024.01.12,Margherita,M,Galle,2,1300,2600
45,1046,Kasun,2024/02/27,Pepperoni,M,Colombo,2,1500,3000
46,1047,Kasun,22-02-2024,Pepperoni,M,Colombo,3,1500,4500
47,1048,Sajantha,2024/01/22,Margherita,M,Galle,1,1300,1300
48,1049,Kasun,2024-02-19,Pepperoni,M,Colombo,4,1500,6000
49,1050,Kasun,2024.02.07,Pepperoni,M,Colombo,2,1500,3000
50,1051,Sajantha,2024/01/14,Margherita,M,Galle,5,1300,6500
51,1052,Amaya,18-05-2024,Veggie,L,Colombo,2,1900,3800
52,1053,Kasun,2024-02-16,Pepperoni,M,Colombo,5,1500,7500
53,1054,Dilshan,2024.07.01,Veggie,S,Kandy,3,900,2700
54,1055,Dilshan,27-07-2024,Veggie,S,Kandy,5,900,4500
55,1056,Amaya,2024.05.16,Veggie,L,Colombo,4,1900,7600
56,1057,Kasun,2024.02.01,Pepperoni,M,Colombo,1,1500,1500
57,1058,Dinura,2024-10-04,Pepperoni,L,Kandy,5,2000,10000
58,1059,Kasun,2024/03/01,Pepperoni,M,Colombo,5,1500,7500
59,1060,Dinura,2024-10-14,Pepperoni,L,Kandy,1,2000,2000
60,1061,Kasun,2024/02/29,Pepperoni,M,Colombo,4,1500,6000
61,1062,Dilshan,2024.07.21,Veggie,S,Kandy,2,900,1800
62,1063,Amaya,2024.05.17,Veggie,L,Colombo,5,1900,9500
63,1064,Amaya,22-05-2024,Veggie,L,Colombo,1,1900,1900
64,1065,Kasun,27-02-2024,Pepperoni,M,Colombo,3,1500,4500
65,1066,Dilshan,28-07-2024,Veggie,S,Kandy,1,900,900
66,1067,Dilshan,2024.07.19,Veggie,S,Kandy,3,900,2700
67,1068,Dinura,2024.10.17,Pepperoni,L,Kandy,4,2000,8000
68,1069,Dilshan,2024-07-21,Veggie,S,Kandy,2,900,1800
69,1070,Amaya,2024/05/24,Veggie,L,Colombo,1,1900,1900
70,1071,Sajantha,2024.01.09,Margherita,M,Galle,5,1300,6500
71,1072,Amaya,2024.05.21,Veggie,L,Colombo,4,1900,7600
72,1073,Dinura,2024/10/18,Pepperoni,L,Kandy,1,2000,2000
73,1074,Kasun,2024.02.03,Pepperoni,M,Colombo,5,1500,7500
74,1075,Kasun,2024-02-23,Pepperoni,M,Colombo,1,1500,1500
75,1076,Kasun,2024.02.17,Pepperoni,M,Colombo,3,1500,4500
76,1077,Sajantha,22-01-2024,Margherita,M,Galle,1,1300,1300
77,1078,Kasun,2024-02-03,Pepperoni,M,Colombo,1,1500,1500
78,1079,Dilshan,26-07-2024,Veggie,S,Kandy,1,900,900
79,1080,Dilshan,2024.07.01,Veggie,S,Kandy,4,900,3600
80,1081,Amaya,2024-05-28,Veggie,L,Colombo,1,1900,1900
81,1082,Dinura,22-10-2024,Pepperoni,L,Kandy,5,2000,10000
82,1083,Dinura,2024-10-29,Pepperoni,L,Kandy,3,2000,6000
83,1084,Dilshan,2024-07-20,Veggie,S,Kandy,3,900,2700
84,1085,Amaya,2024/05/08,Veggie,L,Colombo,1,1900,1900
85,1086,Amaya,2024-05-04,Veggie,L,Colombo,4,1900,7600
86,1087,Dilshan,03-07-2024,Veggie,S,Kandy,4,900,3600
87,1088,Dilshan,2024-07-28,Veggie,S,Kandy,5,900,4500
88,1089,Amaya,2024-05-28,Veggie,L,Colombo,1,1900,1900
89,1090,Dilshan,30-07-2024,Veggie,S,Kandy,3,900,2700
90,1091,Amaya,2024-05-26,Veggie,L,Colombo,4,1900,7600
91,1092,Dinura,2024-10-30,Pepperoni,L,Kandy,1,2000,2000
92,1093,Amaya,2024.05.01,Veggie,L,Colombo,4,1900,7600
93,1094,Amaya,2024/05/22,Veggie,L,Colombo,4,1900,7600
94,1095,Kasun,2024/02/19,Pepperoni,M,Colombo,3,1500,4500
95,1096,Sajantha,11-01-2024,Margherita,M,Galle,2,1300,2600
96,1097,Dinura,2024/10/20,Pepperoni,L,Kandy,5,2000,10000
97,1098,Kasun,2024/02/16,Pepperoni,M,Colombo,5,1500,7500
98,1099,Dinura,05-10-2024,Pepperoni,L,Kandy,3,2000,6000
99,1100,Dilshan,2024-07-04,Veggie,S,Kandy,4,900,3600
