,Order_ID,Customer,Order_Date,Pizza_Type,Size,Branch,Quantity
0,1001,Amaya,2024/05/08,Veggie,L,Colombo,4
1,1002,Sajantha,29-01-2024,Margherita,M,Galle,2
2,1003,Dinura,2024.10.08,Pepperoni,L,Kandy,2
3,1004,Dinura,2024.10.24,Pepperoni,L,Kandy,3
4,1005,Dinura,2024-10-12,Pepperoni,L,Kandy,2
5,1006,Amaya,27-05-2024,Veggie,L,Colombo,1
6,1007,Kasun,01-03-2024,Pepperoni,M,Colombo,5
7,1008,Kasun,25-02-2024,Pepperoni,M,Colombo,5
8,1009,Amaya,09-05-2024,Veggie,L,Colombo,4
9,1010,Dilshan,2024-07-14,Veggie,S,Kandy,2
10,1011,Dilshan,2024.07.02,Veggie,S,Kandy,1
11,1012,Kasun,2024.02.29,Pepperoni,M,Colombo,4
12,1013,Dinura,2024.10.18,Pepperoni,L,Kandy,3
13,1014,Kasun,2024-02-22,Pepperoni,M,Colombo,4
14,1015,Dinura,2024-10-18,Pepperoni,L,Kandy,4
15,1016,Kasun,2024-02-04,Pepperoni,M,Colombo,2
16,1017,Dinura,2024.10.21,Pepperoni,L,Kandy,3
17,1018,Sajantha,2024-01-30,Margherita,M,Galle,4
18,1019,Amaya,29-05-2024,Veggie,L,Colombo,1
19,1020,Amaya,2024.05.09,Veggie,L,Colombo,1
20,1021,Amaya,2024/05/19,Veggie,L,Colombo,5
21,1022,Amaya,2024-05-05,Veggie,L,Colombo,3
22,1023,Dinura,2024.10.08,Pepperoni,L,Kandy,3
23,1024,Dinura,2024.10.30,Pepperoni,L,Kandy,5
24,1025,Sajantha,2024/01/09,Margherita,M,Galle,4
25,1026,Sajantha,2024/01/09,Margherita,M,Galle,3
26,1027,Sajantha,20-01-2024,Margherita,M,Galle,1
27,1028,Amaya,2024-05-26,Veggie,L,Colombo,1
28,1029,Amaya,2024/05/07,Veggie,L,Colombo,2
29,1030,Dilshan,23-07-2024,Veggie,S,Kandy,3
30,1031,Amaya,2024/05/04,Veggie,L,Colombo,4
31,1032,Kasun,2024-02-02,Pepperoni,M,Colombo,5
32,1033,Sajantha,2024.01.12,Margherita,M,Galle,5
33,1034,Kasun,2024.02.11,Pepperoni,M,Colombo,4
34,1035,Dinura,2024/10/30,Pepperoni,L,Kandy,2
35,1036,Sajantha,2024.01.31,Margherita,M,Galle,5
36,1037,Amaya,2024.05.06,Veggie,L,Colombo,3
37,1038,Dinura,01-10-2024,Pepperoni,L,Kandy,2
38,1039,Dinura,2024.10.22,Pepperoni,L,Kandy,3
39,1040,Dilshan,2024-07-17,Veggie,S,Kandy,1
40,1041,Dilshan,02-07-2024,Veggie,S,Kandy,2
41,1042,Dilshan,17-07-2024,Veggie,S,Kandy,5
42,1043,Dinura,22-10-2024,Pepperoni,L,Kandy,2
43,1044,Amaya,2024-05-19,Veggie,L,Colombo,2
44,1045,Sajantha,2024.01.12,Margherita,M,Galle,2
45,1046,Kasun,2024/02/27,Pepperoni,M,Colombo,2
46,1047,Kasun,22-02-2024,Pepperoni,M,Colombo,3
47,1048,Sajantha,2024/01/22,Margherita,M,Galle,1
48,1049,Kasun,2024-02-19,Pepperoni,M,Colombo,4
49,1050,Kasun,2024.02.07,Pepperoni,M,Colombo,2
50,1051,Sajantha,2024/01/14,Margherita,M,Galle,5
51,1052,Amaya,18-05-2024,Veggie,L,Colombo,2
52,1053,Kasun,2024-02-16,Pepperoni,M,Colombo,5
53,1054,Dilshan,2024.07.01,Veggie,S,Kandy,3
54,1055,Dilshan,27-07-2024,Veggie,S,Kandy,5
55,1056,Amaya,2024.05.16,Veggie,L,Colombo,4
56,1057,Kasun,2024.02.01,Pepperoni,M,Colombo,1
57,1058,Dinura,2024-10-04,Pepperoni,L,Kandy,5
58,1059,Kasun,2024/03/01,Pepperoni,M,Colombo,5
59,1060,Dinura,2024-10-14,Pepperoni,L,Kandy,1
60,1061,Kasun,2024/02/29,Pepperoni,M,Colombo,4
61,1062,Dilshan,2024.07.21,Veggie,S,Kandy,2
62,1063,Amaya,2024.05.17,Veggie,L,Colombo,5
63,1064,Amaya,22-05-2024,Veggie,L,Colombo,1
64,1065,Kasun,27-02-2024,Pepperoni,M,Colombo,3
65,1066,Dilshan,28-07-2024,Veggie,S,Kandy,1
66,1067,Dilshan,2024.07.19,Veggie,S,Kandy,3
67,1068,Dinura,2024.10.17,Pepperoni,L,Kandy,4
68,1069,Dilshan,2024-07-21,Veggie,S,Kandy,2
69,1070,Amaya,2024/05/24,Veggie,L,Colombo,1
70,1071,Sajantha,2024.01.09,Margherita,M,Galle,5
71,1072,Amaya,2024.05.21,Veggie,L,Colombo,4
72,1073,Dinura,2024/10/18,Pepperoni,L,Kandy,1
73,1074,Kasun,2024.02.03,Pepperoni,M,Colombo,5
74,1075,Kasun,2024-02-23,Pepperoni,M,Colombo,1
75,1076,Kasun,2024.02.17,Pepperoni,M,Colombo,3
76,1077,Sajantha,22-01-2024,Margherita,M,Galle,1
77,1078,Kasun,2024-02-03,Pepperoni,M,Colombo,1
78,1079,Dilshan,26-07-2024,Veggie,S,Kandy,1
79,1080,Dilshan,2024.07.01,Veggie,S,Kandy,4
80,1081,Amaya,2024-05-28,Veggie,L,Colombo,1
81,1082,Dinura,22-10-2024,Pepperoni,L,Kandy,5
82,1083,Dinura,2024-10-29,Pepperoni,L,Kandy,3
83,1084,Dilshan,2024-07-20,Veggie,S,Kandy,3
84,1085,Amaya,2024/05/08,Veggie,L,Colombo,1
85,1086,Amaya,2024-05-04,Veggie,L,Colombo,4
86,1087,Dilshan,03-07-2024,Veggie,S,Kandy,4
87,1088,Dilshan,2024-07-28,Veggie,S,Kandy,5
88,1089,Amaya,2024-05-28,Veggie,L,Colombo,1
89,1090,Dilshan,30-07-2024,Veggie,S,Kandy,3
90,1091,Amaya,2024-05-26,Veggie,L,Colombo,4
91,1092,Dinura,2024-10-30,Pepperoni,L,Kandy,1
92,1093,Amaya,2024.05.01,Veggie,L,Colombo,4
93,1094,Amaya,2024/05/22,Veggie,L,Colombo,4
94,1095,Kasun,2024/02/19,Pepperoni,M,Colombo,3
95,1096,Sajantha,11-01-2024,Margherita,M,Galle,2
96,1097,Dinura,2024/10/20,Pepperoni,L,Kandy,5
97,1098,Kasun,2024/02/16,Pepperoni,M,Colombo,5
98,1099,Dinura,05-10-2024,Pepperoni,L,Kandy,3
99,1100,Dilshan,2024-07-04,Veggie,S,Kandy,4
